Quoddy Transition Table	Default transition set															
	1	2	3	4	5	6	7	8	9	10	11	12	13			
To >>> From vvvv  	GoHome	Login	UpdateStatus	MyUpdates	ListAllUsers	ViewUserProfile	AddToFriend	ViewPrendingFriendRequests	ConfirmPendingRequest	ListAllFriends	FollowUser	ListUsersIFollow	ListMyFollowers	Transition waiting time		
GoHome	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	1000	1.3	1
Login	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1000	0	2
UpdateStatus	0.30	0.30	0.30	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	1000	1.2	3
MyUpdates	0.10	0.10	0.10	0.03	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	1000	1.23	4
ListAllUsers	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	1000	0.65	5
ViewUserProfile	0.10	0.10	0.10	0.00	0.40	0.00	0.00	0.00	0.10	0.40	0.00	0.40	0.40	1000	2	6
AddToFriend	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1000	0.2	7
ViewPrendingFriendRequests	0.10	0.10	0.10	0.30	0.10	0.10	0.26	0.10	0.10	0.10	0.26	0.10	0.10	1000	1.82	8
ConfirmPendingRequest	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	1000	0.4	9
ListAllFriends	0.08	0.08	0.08	0.10	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	1000	1.06	10
FollowUser	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1000	0.2	11
ListUsersIFollow	0.08	0.08	0.08	0.21	0.08	0.08	0.20	0.08	0.08	0.08	0.20	0.08	0.08	1000	1.41	12
ListMyFollowers	0.08	0.08	0.08	0.20	0.08	0.08	0.20	0.08	0.08	0.08	0.20	0.08	0.08	1000	1.4	13
End of Session	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0	0.13	14
Header probability	1	1	1	1	1	1	1	1	1	1	1	1	1			
																
																
Probabilities for header																
Login	no equivalent interaction		0.00													
List my updates	Browse scraps /Browse testimonials written		24.15													
Update status	Write scraps/Write testimonials		4.27													
View a user profile	Browse profiles		26.36													
Home	Browse homepage		24.89													
List my friends	Browse the list of friends		8.39													
Add to Friend	Manage friend invitation		0.74													
View pending friend requests	Manage friend invitation		0.74													
Confirm friend requests	Manage friend invitation		0.74													
List I Follow			8.39													
List my followers	Browse fans		0.44													
List all users	Browse user lists		0.15													
Follow somebody	no equivalent interaction		0.74													
Logout	no equivalent interaction		0.00													
																
																
Total read operations	93.51															
Total write operations	6.49															
TOTAL 	100.00															
